100 10000
 82  20 -9.56907537536744179363e-02
 82  21  1.99417809286799858626e+01
 82  22 -9.64140430911753725240e+01
 82  23 -1.83606627563994244667e+01
 82  24 -1.00608606226328376465e+02
 82  25  3.97143084383189872710e+01
 82  26  3.16906034860271610398e+01
 82  27 -7.36135220507159715453e+01
 82  28 -1.00702510396279933502e+02
 82  29 -8.58882762182143579821e+01
 82  30 -4.09090243103915298661e+01
 82  31  4.74210545503747304963e+00
 82  32 -1.05653295291944445466e+02
 82  33  5.64979741953586298564e+01
 82  34  1.90969477749647495557e+02
 82  35  3.06792752162600024235e+01
 82  36  1.08678803748579795752e+02
 82  37 -5.32467847861031273737e+01
 82  38  3.20066813419770355154e+01
 82  39  2.60247288739485718168e+01
 82  40  2.94655154412261843788e+01
 82  41  1.29989540948455690739e+01
 82  42  6.70025748202313451429e+01
 82  43  4.90592095526116054316e+01
 82  44 -9.10015963219942420892e+01
 82  45  2.08419355899738114601e+01
 82  46  1.10735372093478233069e+02
 82  47  8.78712606435073126931e+01
 82  48  2.46128910617859375520e+01
 82  49 -1.17088627161385332442e+02
 82  50  4.21081265794338008845e+01
 82  51 -1.12367390917152107477e+02
 82  52 -8.15502646162360917970e+01
 82  53  1.00191114548965700237e+02
 82  54 -9.96683387603328299065e+01
 82  55 -1.25720712161385161920e+01
 82  56  6.73141576832561412402e+01
 82  57 -2.65615069879950693732e+00
 82  58  2.33796211689851560322e+02
 82  59  6.17290920194493750728e+01
 82  60  1.48066919414994835336e+01
 82  61  6.18358028924419471650e+01
 82  62 -7.46509014644149004880e+01
 82  63 -6.84065318885792095216e+01
 82  64 -1.08539169834273305781e+01
 82  65 -7.60642221852193767262e+00
 82  66 -2.51684828174647012844e+00
 82  67 -5.74995789340314544802e+01
 82  68 -6.70262147758724040614e+01
 82  69  1.09545522976653955993e+02
 82  70 -1.55917113131550344463e+01
 82  71 -5.43178893434142153751e+01
 82  72 -8.50416606503532221950e+01
 82  73 -6.07200056768169176280e+01
 82  74 -6.82416820942432735819e+01
 82  75 -1.35882246549721692475e+01
 82  76 -7.00492826569184359187e+01
 82  77 -2.12581967137650593713e+01
 82  78  2.51198417422637803043e+01
 82  79  5.66974657637529873000e+01
 82  80 -6.37877982894155550753e+01
 82  81  1.54698639558526167548e+02
 82  82  7.67669679032829549215e+02
 82  83 -4.78199122330877273157e+01
 82  84 -2.09291366791711681117e+02
 82  85  1.59573058097743096795e+01
 82  86  9.82754249428350590279e+01
 82  87  5.50163103858310194028e+01
 82  88  8.51466619641873876390e+01
 82  89 -1.09456358127748501374e+02
 82  90  1.57518172882058706818e+01
 82  91  3.58331621936847426468e+01
 82  92  4.66908516690137886940e+01
 82  93 -2.46158018118097920990e+01
 82  94 -1.42222005865754326237e+01
 82  95  1.95216240077329317160e+01
 82  96 -1.28203951257508805384e+02
 82  97 -1.67141039475952567273e+02
 82  98  3.16296650622677972819e+01
 82  99  1.67417966385442547050e+01
 83   0  3.91019787444859048264e+01
 83   1 -2.60082045135900614241e+02
 83   2  1.33023367346658801580e+02
 83   3 -1.58616779179033272840e+02
 83   4  1.64359892162177317232e+02
 83   5  1.56939683838591520271e+02
 83   6 -1.08154522255976658585e+02
 83   7  2.91823976410890111310e+01
 83   8  4.75235448708858143618e+00
 83   9  7.91770107413885693148e+00
 83  10 -9.42057486890674482538e+01
 83  11  6.09753457954983346667e+01
 83  12  1.49530106917281102596e+02
 83  13  1.50310902801953091057e+02
 83  14 -7.02762899542503163275e+01
 83  15 -1.16153703147276857521e+02
 83  16  7.71590224399726309912e+01
 83  17  4.22054605006489964580e+01
 83  18  6.47001873690480238110e+01
 83  19  7.24561183703448392635e+01
 83  20 -3.26736264438055457049e+01
 83  21  1.42063425425638758526e+01
 83  22  5.87231144404187688224e+01
 83  23  1.57858878528008176545e+02
 83  24  6.17340192021017060142e+01
 83  25 -6.98215843350462819217e+01
 83  26  7.11513609267814359782e+01
 83  27 -4.51924177815108834011e+01
 83  28  8.93306346392619943231e+00
 83  29 -5.58216730855295040215e+01
 83  30  1.07426780989229953889e+02
 83  31  4.72640522435449916827e+00
 83  32  7.77601935973514741818e+01
 83  33  7.17822750727361014178e-01
 83  34 -7.80568323848733172099e+01
 83  35 -7.03172514164340896059e+01
 83  36 -2.69896633460502783919e+01
 83  37 -3.24150586900892250242e+01
 83  38  9.11619232587948005175e+01
 83  39  1.21804418586787846834e+02
 83  40  1.24885367340675244918e+02
 83  41 -3.62323110058229502783e+01
 83  42 -5.17549117926483432939e+01
 83  43 -1.01152359682477651859e+02
 83  44 -6.09369182477298707568e+01
 83  45 -5.14448794653417778022e+01
 83  46  5.96335471240824688266e+01
 83  47 -4.36632615121234053390e+01
 83  48 -1.32872287771735074102e+02
 83  49  1.30111168532537448073e+02
 83  50  4.65099988802524144660e+00
 83  51  6.27325267719442294378e+01
 83  52  1.01514274810817724415e+02
 83  53  5.44729238056415798752e+00
 83  54 -6.46857394155000662295e+01
 83  55  8.13521876526649734274e+00
 83  56  2.03652714533350156501e+01
 83  57 -7.97470326167189114130e+00
 83  58  1.20022939319527125690e+02
 83  59 -5.17499048015164504477e+01
 83  60 -3.06135473784609750680e+01
 83  61  5.72962090699747079725e+01
 83  62  1.08089397951811506005e+02
 83  63  5.59772970947086037086e+01
 83  64  4.05039370896023243063e+01
 83  65  1.51870817248907144403e+02
 83  66 -7.33058291608129053429e+01
 83  67 -1.55464562880746257179e+02
 83  68 -1.08175778468247770547e+02
 83  69 -2.81051726880182428658e+00
 83  70  1.29799482578783312192e+02
 83  71  1.10559137987041140150e+02
 83  72 -5.94889080980553259792e+01
 83  73 -2.27389075356747724754e+02
 83  74  5.98871208302315096716e+01
 83  75  1.95648001693829598935e+02
 83  76 -2.31140527900948349327e+01
 83  77 -7.03021416919291795011e+01
 83  78  1.10714965514474599217e+02
 83  79 -8.45289035024500066129e+01
 83  80 -1.25831905164776571837e+02
 83  81 -7.62097668492964430698e+01
 83  82 -4.78199122330877273157e+01
 83  83  8.45844583518722970439e+02
 83  84  6.09542998010386085639e+01
 83  85  5.62764025340938118802e+01
 83  86 -1.37985106542974335753e+02
 83  87  4.87359647727216440671e+01
 83  88 -5.44479571550177752215e+01
 83  89  4.18535272745951374418e+01
 83  90 -9.21663818150408360452e+01
 83  91  8.34121808150078010158e+01
 83  92  4.11037978821165097543e+01
 83  93 -2.75053316303613257787e+01
 83  94  1.73851781358403600919e+00
 83  95  6.75969599671264802510e+01
 83  96 -1.00189668092432484059e+02
 83  97  6.52760187506174638372e+00
 83  98 -1.76682415164899317972e+01
 83  99 -8.89916674654516413057e+01
 84   0 -5.04975482625514899837e+01
 84   1  1.12623156980728396093e+02
 84   2  2.74883518021286420208e+02
 84   3 -1.24680298058327096555e+02
 84   4 -1.21385633151452481115e+02
 84   5 -3.96873583692732267991e+01
 84   6  4.98595269913531602413e+00
 84   7  9.58024446089207373234e+01
 84   8  1.74744708366914011322e+02
 84   9 -3.47372316911551815011e+00
 84  10 -7.32390761058523196425e+01
 84  11 -1.17844350778101087940e+02
 84  12  1.56043205274567611696e+02
 84  13 -4.46871556449880724671e+00
 84  14  7.51151334838432802599e+01
 84  15 -5.51798269887600323358e+00
 84  16  1.72830102592548740859e+02
 84  17 -6.03122128976218263574e+01
 84  18  5.68619809371639846063e+01
 84  19 -3.34105284182040662699e+01
 84  20  1.36939328177848636869e+02
 84  21  2.85458114048661926176e+01
 84  22  1.51261940436140378097e+02
 84  23  2.47315487106733016276e+01
 84  24  2.84094321791652824061e+01
 84  25  9.84806044815672265713e+01
 84  26 -2.21231881115268294025e+01
 84  27 -1.40422441163008286935e+01
 84  28  1.14072879088334389053e+02
 84  29  1.07914031819806425005e+02
 84  30  5.15331484495304650295e+01
 84  31 -1.22123888815801450392e+02
 84  32  1.06549064937030038891e+02
 84  33 -2.62566164934349721705e+01
 84  34 -1.63299478069798311708e+02
 84  35 -1.35158474107789686514e+02
 84  36  4.20977461580175287281e+01
 84  37 -3.23792699536838002317e+00
 84  38 -6.41905834084366233583e+01
 84  39  1.58108512272442904845e+01
 84  40 -7.50202258301463018597e+01
 84  41 -3.11014445323437698221e+01
 84  42 -2.72943261412661808407e+00
 84  43 -4.05129765320289223496e+01
 84  44  7.52607345058129340032e+01
 84  45  3.21144772467953103501e+01
 84  46 -6.63083521537945586033e+01
 84  47  2.05463022386662217400e+01
 84  48  5.03586734493149705827e+01
 84  49 -3.56716674327547735857e+01
 84  50  4.50465537430626667970e+01
 84  51  5.25997191579236016423e+01
 84  52  8.83060412372987144636e+01
 84  53 -2.33816645855925244746e+01
 84  54  2.34924690151216708500e+01
 84  55 -4.59998704311159869462e+01
 84  56 -4.84414634346454207048e+01
 84  57  1.02148183137915324892e+02
 84  58 -1.42381060490820743780e+02
 84  59 -2.50923709018600078480e+01
 84  60 -4.77796118242553635724e+00
 84  61 -9.67346996188368706271e+01
 84  62 -9.84592846084912309834e+01
 84  63  4.38733913821573722203e+01
 84  64 -8.84424566813354431360e+01
 84  65  1.09665561288608444102e+02
 84  66  1.24883918593600284908e+02
 84  67 -7.15864506612689694975e+01
 84  68  2.42245524865756209465e+02
 84  69  7.27366958612723806255e+01
 84  70 -6.30098201888398108395e+01
 84  71  8.84272570508032806913e+00
 84  72 -7.27038250498254257081e+01
 84  73  7.31715847599174793459e+01
 84  74  4.07507896927285671040e+01
 84  75 -6.70084426726103856709e+01
 84  76  6.51001894606420137279e+01
 84  77  1.58448251022533867172e+02
 84  78  2.31831001746453608803e+02
 84  79  4.54066340963380241647e+01
 84  80  1.92215806312504980724e+02
 84  81  4.93027217656546810076e+01
 84  82 -2.09291366791711681117e+02
 84  83  6.09542998010386085639e+01
 84  84  8.92926270521478159026e+02
 84  85 -8.28090157696597088943e+01
 84  86  4.59951990656902012233e+01
 84  87  2.81678156185863421967e+01
 84  88 -1.47268084885609084722e+02
 84  89  2.26352791570134940002e+02
 84  90 -7.78152489756786565067e+01
 84  91  1.26122532271867768827e+01
 84  92 -7.65465976384671478172e+01
 84  93  6.14794659242197738536e+01
 84  94  3.83395727247933564286e+01
 84  95 -9.77107592303097476361e+01
 84  96 -1.00933615365438768663e+02
 84  97  3.00131832798878370738e+01
 84  98 -4.51209743727754855058e+01
 84  99 -2.43945784912073229123e+01
 85   0 -5.12444395307143878426e+01
 85   1 -1.45208566303281187970e+01
 85   2 -5.09732148697679434690e+01
 85   3  4.19173058795003594668e+00
 85   4  5.21916033982489366849e+01
 85   5 -2.82591768501718512141e+01
 85   6  6.65374953739095928995e+01
 85   7  7.28272203574875618415e+01
 85   8 -6.06328381720074176542e+01
 85   9 -1.16456954849518524497e+02
 85  10  9.14414738408367355760e+01
 85  11  9.96228198166434530947e+00
 85  12  2.15672869497249138249e+02
 85  13 -1.10887001337710529469e+02
 85  14  9.61465084999140771060e+01
 85  15 -1.05185284610899529412e+02
 85  16  6.28141551532589801354e+01
 85  17 -1.71743668823390834177e+02
 85  18  2.84508804550132019529e+01
 85  19  1.75949370027018439089e+01
 85  20  8.58875794906078056101e+01
 85  21 -3.74390551542923422090e+00
 85  22 -7.09304605451281133810e+01
 85  23 -1.17144596868293309200e+01
 85  24  1.55750682048192832241e+01
 85  25  4.03303852579403283585e+01
 85  26  2.28523418200604488959e+01
 85  27 -8.42551212969887863835e+00
 85  28 -3.61191243045953029878e+01
 85  29 -1.42257684563549730683e+02
 85  30  8.35583090376806438826e+01
 85  31  9.85830508559355820353e+01
 85  32  1.27215695670784967319e+00
 85  33  1.46278344229652901731e+02
 85  34 -5.84234794459445652137e+01
 85  35  7.30585796316133695427e+01
 85  36 -1.88010582437498328545e+02
 85  37  5.14756288137038566788e+01
 85  38  2.20233451248160832847e+02
 85  39 -1.08856430286927921003e+01
 85  40 -6.14723722234376879214e+00
 85  41  2.01388727655649226733e+01
 85  42 -4.75375851898144361485e+01
 85  43 -2.44128614148405382878e+01
 85  44 -1.58740591797506134242e+01
 85  45  1.63494571436871410697e+02
 85  46  3.28519895169186497697e+01
 85  47 -6.37789535668952396463e+01
 85  48  2.98820695111747482997e+01
 85  49  1.21105431363438256653e+02
 85  50 -9.63545659602700652613e+01
 85  51  5.71690164022110351993e+01
 85  52  9.23841891074834791198e+01
 85  53  4.63651188758958241465e+01
 85  54 -3.83378423471531775135e+01
 85  55  1.68065448900100697927e+01
 85  56  9.13249182357993873893e+01
 85  57 -3.98225060454383665842e+01
 85  58 -1.32906940302859453595e+02
 85  59  9.13945804434210202771e+01
 85  60  1.08790101783474085551e+02
 85  61 -4.18715951344465864281e+01
 85  62  1.16084361702297428565e+02
 85  63 -1.49108604973921444525e+02
 85  64  2.61451753227357492904e+01
 85  65 -7.63562007189416220854e+01
 85  66 -7.23403210420329401131e+01
 85  67 -4.96846518394786968997e+01
 85  68  8.59290236129233875317e+00
 85  69 -4.32578212930942296310e+00
 85  70  7.21179097141145462047e+01
 85  71  1.84296177603549189428e+01
 85  72  3.61626756152850461490e+01
 85  73 -5.30692423995561881611e+01
 85  74  6.69605672386456376444e+01
 85  75 -8.14659905287936823015e+01
 85  76  4.34783337401172431669e+00
 85  77 -1.01646319727270466160e+02
 85  78  7.19649538336933431992e+01
 85  79  9.17105750790697555885e+01
 85  80  1.58054321383359717146e+01
 85  81 -1.89645133736464721608e+01
 85  82  1.59573058097743096795e+01
 85  83  5.62764025340938118802e+01
 85  84 -8.28090157696597088943e+01
 85  85  7.73200997139435571626e+02
 85  86 -3.74431298908616838617e+01
 85  87 -6.34556665064780318630e+01
 85  88 -3.69421152569655504294e+01
 85  89 -1.15843559380208223075e+01
 85  90  4.79506738925006601448e+01
 85  91 -9.28931323040490468657e+01
 85  92 -4.74399611080619294512e+01
 85  93  1.03013397894950372802e+02
 85  94  1.76868488560683630340e+02
 85  95  1.75914910998095663786e+01
 85  96 -1.44032967082018341642e+01
 85  97  1.59580093517648606394e+02
 85  98 -8.15916114592822054874e+01
 85  99 -1.07239011712026908185e+01
 86   0  2.11920083027133578923e+01
 86   1  7.43702792331952764471e+01
 86   2 -4.61572142036248749264e+01
 86   3  8.89226620779425491747e-01
 86   4 -1.67081468551063649919e+00
 86   5 -3.89411453112679240007e+01
 86   6 -1.00342134779239174236e+02
 86   7 -3.17800293054538087745e+01
 86   8 -1.53347343806611405626e+02
 86   9  5.30732466875934534301e+01
 86  10  4.16921150478069648670e+01
 86  11 -1.03201722379945323382e+02
 86  12 -6.16701755812478236152e+00
 86  13  2.21343708000671490765e+01
 86  14 -6.94626422873433426730e+01
 86  15  2.53736948431459268249e+01
 86  16  8.48032047844746728060e+00
 86  17 -5.95366213429236310617e+01
 86  18 -4.36041000146270008031e+01
 86  19  1.15670197660724070943e+02
 86  20 -2.84226340154445438202e+01
 86  21  2.28092898102357324319e+01
 86  22 -1.26421047247408946390e+01
 86  23  2.33578282915707085010e+01
 86  24 -3.58542151654665914862e+01
 86  25 -1.78116529118884699301e+02
 86  26 -5.68478406420905386653e+01
 86  27 -1.35776185768917656560e+02
 86  28 -3.39391081741849447440e+01
 86  29  8.58422461567373602520e+01
 86  30 -4.20685555294985888963e+01
 86  31 -3.92505959870118417143e+01
 86  32 -1.16258852056890162885e+02
 86  33 -1.72690750430763273471e+02
 86  34  5.67433389285672475921e+01
 86  35 -3.15112546432173026290e+01
 86  36 -3.01163091519573669075e+01
 86  37 -7.65520725039816909430e+01
 86  38 -4.96289980651500712838e+01
 86  39 -1.70482846801606457987e+00
 86  40  3.15502525061370597825e+01
 86  41  1.41333923344801519306e+02
 86  42 -7.23458690371397761254e+00
 86  43 -3.97353262880060356110e+01
 86  44 -1.16109929685661001031e+02
 86  45  1.55468806594774235919e+02
 86  46  1.58395826436714827423e+02
 86  47 -1.00518863575710753366e+02
 86  48 -1.93844007820008101817e+02
 86  49 -3.88890070354740231551e+01
 86  50  8.61660673538142241057e+00
 86  51 -2.12647197446507369989e+01
 86  52  9.81023302119746354322e+00
 86  53  4.03128748535959431365e+01
 86  54 -8.06613489352713912695e+01
 86  55 -1.28861120311047471887e+02
 86  56 -5.68000181485987098995e+01
 86  57 -5.05619351475093310455e+01
 86  58 -1.36662858218161801460e+02
 86  59  1.72396766651899071121e+02
 86  60 -8.74478684865508739676e+01
 86  61 -3.14128742211587663746e+01
 86  62  4.42108018202947761210e+01
 86  63  6.52458016335386332685e+01
 86  64 -2.57954569595774074742e+01
 86  65 -1.19349591509847300586e+02
 86  66  6.19943835076775044968e+01
 86  67 -7.20702499891435337531e+01
 86  68  6.46259718884891576351e+00
 86  69  4.17589856036835129771e+01
 86  70  6.82510887465533642171e+01
 86  71 -6.35001007221746007758e+01
 86  72  9.89796028722368390618e+01
 86  73  2.09147222934289573004e+02
 86  74 -6.06962722161059957671e+01
 86  75 -1.04835776373392064897e+02
 86  76  8.33739815844703144876e+01
 86  77  9.76945395581472411095e+01
 86  78  1.29920247134828770186e+02
 86  79 -3.15733087300620596238e+01
 86  80 -1.56638312541119848476e+01
 86  81  5.57480729037020097394e+01
 86  82  9.82754249428350590279e+01
 86  83 -1.37985106542974335753e+02
 86  84  4.59951990656902012233e+01
 86  85 -3.74431298908616838617e+01
 86  86  8.84463676120732543495e+02
 86  87  2.47609321584115775750e+02
 86  88 -1.76937414813876330300e+01
 86  89 -3.15663202063827981192e+01
 86  90 -1.35202341098031070032e+02
 86  91 -9.41971832054226041464e+01
 86  92 -2.03743839952282371542e+02
 86  93 -7.53044086924993933962e+01
 86  94  4.64997445720805657743e+01
 86  95  1.51747536099366129747e+02
 86  96  3.48487648289592399919e+01
 86  97  1.38266229975532564112e+01
 86  98 -1.01564249156885850311e+02
 86  99  3.94619995424048326527e+01
 87   0  7.61914519391675426618e-01
 87   1  1.93459137608482389936e+00
 87   2  2.90917657724336429226e+01
 87   3 -1.64636251427551734139e+01
 87   4  3.75474400039432651965e+01
 87   5  4.37705480285348542679e+01
 87   6 -1.04925309725236772351e+02
 87   7 -3.89659134239921698395e+01
 87   8  6.73121352329024205119e+01
 87   9 -5.63327384301958105084e+01
 87  10  2.27458261127159993009e+01
 87  11  5.67494912060135661136e+01
 87  12 -6.41006589920942957406e+01
